synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,1,本项目是本团队2020年12月底实操出来的一套新型的色粉引流及变现的新玩法，项目实操性强，变现性强，转化率高~ 单人操作可实现日入1000+，如果执行力强，效果更强~~~ 团队放大操作效果更厉害~~ 灰产的路上，只有不断更新思路才能赚到更多的钱~~~ 本项目适合任何人操作~~前期投资只需要准备一些账号~~用来被动引流，不想引流的也可以在网上买色粉~具体情况教程内详解,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,2,本教程为2021年最新群排名技术，真正的干货，和暗网哪些卖垃圾引流技术的不一样，所以别问为什么定价这么高，真心不高，因为技术是我实战测试出来的 QQ群排名作为灰产行业的主要引流渠道，其中的规则说难不难，说简单也不简单，注重细节，把握每个关键之处便能做到全国前三，有接触灰产行业的朋友应该都了解过群排名这个行业 市场上请人做群，价格在200往上一个群，并且看词热度越高出价也就越高，热词500一个，但是学会本教程后，成本可削减近一半，并提高时间效率，缩短时间成本,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,3,裸贷信息全国各地基本都有，可拿来实名认证，约之类，只要你敢想，没什么不可能的，女人缺钱比男人更难以忍受，都是年轻漂亮的妹妹，包含1000条校花数据，虚拟物品出售后概不退货，下单24小时内确认送身份证正反面生成器，需要请私信,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,4,Q查绑定手机号 新增Q单向好友检测，强制聊天功能（临时会话） 增加清除导入QQ，转换手机号，优化之前bug 支持群成员QQ获取 支持短信轰炸，多个号码同时轰炸 优化各种bug 更换验证方式 加快查询速度 屌丝勿扰 一元是咨询价 不满意退款就好,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,5,本商品通过形成人畜无害的链接能够获取好友准确的定位地址和使用设备信息 下载种子记录 下载时间 手机型号 手机系统 2.放币后可赠送破解苹果手机锁屏密码和清除apple id的电脑工具（非安全模式下刷机解锁） 3.由于不同运营商的差异可能导致定位在服务器大厦内、可通过下单后赠送的工具在全网的定位系统中筛选,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,6,教程内容简单，一点就透，但重要的是细节 学成后你能做什么： 我个人单单是做外挂一词，三个群就能做到日引上千名精准客源，验证消息日99+，其中的利润有多大，你可以自行想象 本教程内容为：养号，群资料优化，刷群活跃，空白群等四个步骤细节，赠送刷群活跃永久使用软件 温馨提示：群排名技术学会并非一直不变，多参考同行，看趋势变化才是王道,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,7,全球市场暗27个 中文导航1个 最大黑客网址1个 中文暗8个 色情网址7个 黑客编程3个 中文导航1个 471条各类网址，包含马网暗网网址 收集资源不易，小部分网址可能出现失效情况，望理解 国际MEGA网盘发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,8,"营销广告专用玩法 或者自己想推广的话 也可以使用,只提供思路,不提供技术 (会玩智能手机的都会操作) 前提条件: 需要自己购买定向用户信息 比如想投放教育类的广告 就买学校或者辅导部等教育机构的家长信息 随便一个可以上网的备用智能手机 完全无风险, 过去买这些号码买来都是打骚扰电话做营销的，现在教你一个更好玩的玩法",,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,9,淘宝直通车双图技术，可改展示页图片和标题 适合做灰色产品 大大降低淘宝审核，如直通车提示过不了建议修改图片或者标题，违禁词采用谐音等 虚拟产品一经出售概不退货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,0,"共三份 1，超级A货，2020新全国寻欢路线图，地址、电话一应俱全。涵盖全国所有省市，截图可见小城市都有，别说大城市了，左下角会所1,2，有地址，有电话，有价格，有特色介绍，体验感，小到16岁 2，为了一探信息真实性和准确性，我电话随机抽样100条，96％可靠。适当让鸡儿放个假，好感受自己还热腾腾的活着。 3，24小时内主动放币送裸贷信息，或全国高校校花信息，需要直接留言，谢谢合作",,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,1,低价出料2021.3.13运营商提料，非一手，已经卖出一份 格式：电话号码+归属地+运营商 支持长期合作，欢迎测试 全行业数据都可提取,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,2,本教程为2021年最新群排名技术，真正的干货，和暗网哪些卖垃圾引流技术的不一样，所以别问为什么定价这么高，真心不高，因为技术是我实战测试出来的 QQ群排名作为灰产行业的主要引流渠道，其中的规则说难不难，说简单也不简单，注重细节，把握每个关键之处便能做到全国前三，有接触灰产行业的朋友应该都了解过群排名这个行业 市场上请人做群，价格在200往上一个群，并且看词热度越高出价也就越高，热词500一个，但是学会本教程后，成本可削减近一半，并提高时间效率，缩短时间成本。教程内容简单，一点就透，但重要的是细节 学成后你能做什么： 我个人单单是做外挂一词，三个群就能做到,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,3,火币币安鲸交所数据 2021-3-27拦截料 仅拍三份 支持一手币料长期合作，能跑市场大部分交易所 格式为运营商+电话号码+交易所+地区，欢迎拍下,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,4,1.目前市面上大多数抓取定位工具都是通过资源监视器。本商品通过形成人畜无害的链接能够获取好友准确的定位地址和使用设备信息 下载种子记录 下载时间 手机型号 手机系统 2.放币后可赠送破解苹果手机锁屏密码和清除apple id的电脑工具（非安全模式下刷机解锁） 3.由于不同运营商的差异可能导致定位在服务器大厦内、可通过下单后赠送的工具在全网的定位系统中筛选。对比合适的结果 4.如有疑问可以留言看到会及时回复！,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,5,裸贷信息全国各地基本都有，可拿来实名认证，约之类，只要你敢想，没什么不可能的，女人缺钱比男人更难以忍受，都是年轻漂亮的妹妹，包含1000条校花数据，虚拟物品出售后概不退货，下单24小时内确认送身份证正反面生成器，需要请私信,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,6,火币币安OK交易所3000条数据 9月份无格式，可去交易所注册 验证真实性，打包出售 一手币料支持长期合作，格式为运营商+电话号码+网址+地区，欢迎咨询,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,7,最新12月bc数据少量出，3套发完就下架，保证你的营销质量。 便宜少量测试！！！便宜少量测试！！！便宜少量测试！！！ 懂得自然懂，数据这个价格是因为给你测试用的，测得好，欢迎后续合作！！！！！！！！！ 网址来源我就不写了，怕惹麻烦。其他那种带验证的，都是做出来给你看的，所以不用纠结这个，没有用 数据来源可靠，基本都是拖库出来的，劫持的也有少量。长期一直有注册，充值率有保证，正常肯定能覆盖短信成本，盈利看你们自己是否会利用数据。 3w条数据实打实，去重，空号等都帮你搞的清清楚楚。 先少量出3w条移动，后续库里还有数据给你留着，移动，联通均有。如果有效果，欢,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,8,微信各种实名，新机登陆 ，过人脸验证，实名跳银行卡等；美团撸退款等等，需要的拍下Mega网盘发货 由于虚拟资源可复制性，拍下不接受退款，谢谢，若无疑问请当天及时放款，增送身份证正反面生成器！需要生成器放款后留言即可,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,9,本项目是本团队2020年12月底实操出来的一套新型的色粉引流及变现的新玩法，项目实操性强，变现性强，转化率高~ 单人操作可实现日入1000+，如果执行力强，效果更强~~~ 团队放大操作效果更厉害~~ 灰产的路上，只有不断更新思路才能赚到更多的钱~~~ 本项目适合任何人操作~~前期投资只需要准备一些账号~~用来被动引流，不想引流的也可以在网上买色粉~具体情况教程内详解。 本项目的核心不在于一次性收入，而是依靠一个色粉，实现多次变现~~~而中间所谓的多次收入，都会是他们心甘情愿为了自己的欲望去买单。 本项目另外一个优势就是灵活性强，不是那种死板打法~ 本项目,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,10,泄露数据 量大 包含19年5e微博查询信息 各行各业用户信息，金融、招聘、业主、亚马逊，7500万精准QQ人群用户信息 高端人脉资源企业家，医院，身份证手持正反面，学生等等 解压缩一共30G,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/399905,market_item.xlsx|中文暗网交易市场|seller_raw:86288||market_item.xlsx|茶马古道|seller_raw:/shop/399905,zh_target_strict_cc_7da9eb6e659ef940,3,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,11,货比三家，超清手持照片，下单后自动发货 样例展示;,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,0,数据资源,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,0,19年皇冠综合盘博彩数据 有网址 可验证自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,1,BC金沙娱乐城 新数据 可验证带网址 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,2,2019年5月东升娱乐彩票数据 有网址 可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,3,低价出皇冠娱乐城博彩数‘据。懂行的来,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,4,19年2.3月BC 好彩彩票网数据 可验证 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,5,出售18年金都站博彩数据低价 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,6,最新2019普京赌场 博彩数据 有网址 可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,7,出皇冠娱乐城博彩精品数据，懂的来,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,0,最新2019普京赌场 博彩数据 有网址 可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,1,出售18年金都站博彩数据低价 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,2,2019年众发彩票数据 带网址 可验证 9830条,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,3,19年2.3月BC 好彩彩票网数据 可验证 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,4,BC新葡京近3个月数据 带网址 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,5,澳门巴黎人菠菜数据 带网址可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,6,出皇冠娱乐城博彩精品数据，懂的来,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,7,2019年1 2月多彩彩票数据。带网址 可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,8,19年皇冠综合盘博彩数据 有网址 可验证自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,9,低价出皇冠娱乐城博彩数‘据。懂行的来,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,10,2019年5月东升娱乐彩票数据 有网址 可验证,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,11,BC金沙娱乐城 新数据 可验证带网址 自动发货,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,0,⑴，数据有3500多条 是2018年末的 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，登录时间，登录设备 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购买后概不退货，行内人应该明白，分分钟辩识数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,1,⑴，数据有3000条+ 2018年11月精品数据 ⑵，数据内容:用户名-姓名-qq-手机号-注册日期-MD5等，有图 ⑶，是皇冠娱乐数据，网址为hg4849.com ⑷，本人不做博彩营销，但尝试拨打两个手机号全部打通并且有微信注册，有效率高 ⑸，适合博彩项目推广使用，他人绕行 ⑹，介绍的够详细了，也有图，购买后概不退货，行内人应该明白，分分钟辩识数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,2,数据有3300多条就2018年 数据内容: IP -用户名-姓名-qq-微信号 手机号-注册日期-登录设备 MD5等，有图 是澳门巴黎人的数据 有网址 可验证 有各类适合博彩项目推广使用的数据 介绍的够详细了，也有图，购买后概不退货，行内人应该明白，分分钟辩识数据,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,3,最新2019普京赌场 博彩数据 有网址 可验证 6200多条 数据格式是 ID MD5 姓名 手机号码 IP 大部分有QQ 介绍的够详细了 购买后概不退货，行内人应该明白，分分钟辩识数据 数据可验证 假的包退,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_044/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh_target_strict_cc_8d579273f8d400c6,3,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,4,2019年1 2月多彩彩票数据 博彩数据 有网址 可验证7100多条 介绍的够详细了 数据格式有图 购买后概不退货，行内人应该明白，分分钟辩识数据 数据可验证 假的包退,,,1
