seller_uid,source_dataset,source_market_raw,source_seller_raw,source_seller_id_raw,alias_normalized,primary_data_bucket,seller_level_note,item_count_total,item_count_en_content_eligible,item_count_zh_target_strict,item_count_zh_target_aux,item_count_excluded_alias_overlap,item_count_excluded_pgp_overlap,item_count_excluded_contact_overlap,item_count_excluded_non_target_cjk,item_count_excluded_other
market_item.xlsx|茶马古道|seller_raw:/shop/418547,market_item.xlsx,茶马古道,/shop/418547,,/shop/418547,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418562,market_item.xlsx,茶马古道,/shop/418562,,/shop/418562,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418566,market_item.xlsx,茶马古道,/shop/418566,,/shop/418566,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418647,market_item.xlsx,茶马古道,/shop/418647,,/shop/418647,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418822,market_item.xlsx,茶马古道,/shop/418822,,/shop/418822,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418858,market_item.xlsx,茶马古道,/shop/418858,,/shop/418858,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418872,market_item.xlsx,茶马古道,/shop/418872,,/shop/418872,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418927,market_item.xlsx,茶马古道,/shop/418927,,/shop/418927,zh_target_strict,,6,0,6,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418985,market_item.xlsx,茶马古道,/shop/418985,,/shop/418985,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/418998,market_item.xlsx,茶马古道,/shop/418998,,/shop/418998,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419068,market_item.xlsx,茶马古道,/shop/419068,,/shop/419068,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419140,market_item.xlsx,茶马古道,/shop/419140,,/shop/419140,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419168,market_item.xlsx,茶马古道,/shop/419168,,/shop/419168,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419169,market_item.xlsx,茶马古道,/shop/419169,,/shop/419169,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419263,market_item.xlsx,茶马古道,/shop/419263,,/shop/419263,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419283,market_item.xlsx,茶马古道,/shop/419283,,/shop/419283,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419361,market_item.xlsx,茶马古道,/shop/419361,,/shop/419361,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419419,market_item.xlsx,茶马古道,/shop/419419,,/shop/419419,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419443,market_item.xlsx,茶马古道,/shop/419443,,/shop/419443,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419463,market_item.xlsx,茶马古道,/shop/419463,,/shop/419463,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419483,market_item.xlsx,茶马古道,/shop/419483,,/shop/419483,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419531,market_item.xlsx,茶马古道,/shop/419531,,/shop/419531,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419567,market_item.xlsx,茶马古道,/shop/419567,,/shop/419567,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419584,market_item.xlsx,茶马古道,/shop/419584,,/shop/419584,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419606,market_item.xlsx,茶马古道,/shop/419606,,/shop/419606,zh_target_strict,,5,0,5,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419607,market_item.xlsx,茶马古道,/shop/419607,,/shop/419607,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419611,market_item.xlsx,茶马古道,/shop/419611,,/shop/419611,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419640,market_item.xlsx,茶马古道,/shop/419640,,/shop/419640,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419765,market_item.xlsx,茶马古道,/shop/419765,,/shop/419765,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419827,market_item.xlsx,茶马古道,/shop/419827,,/shop/419827,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419850,market_item.xlsx,茶马古道,/shop/419850,,/shop/419850,zh_target_strict,,12,0,12,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419898,market_item.xlsx,茶马古道,/shop/419898,,/shop/419898,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419904,market_item.xlsx,茶马古道,/shop/419904,,/shop/419904,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419918,market_item.xlsx,茶马古道,/shop/419918,,/shop/419918,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419972,market_item.xlsx,茶马古道,/shop/419972,,/shop/419972,zh_target_strict,,19,0,19,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/419989,market_item.xlsx,茶马古道,/shop/419989,,/shop/419989,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420,market_item.xlsx,茶马古道,/shop/420,,/shop/420,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420027,market_item.xlsx,茶马古道,/shop/420027,,/shop/420027,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420087,market_item.xlsx,茶马古道,/shop/420087,,/shop/420087,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420298,market_item.xlsx,茶马古道,/shop/420298,,/shop/420298,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420357,market_item.xlsx,茶马古道,/shop/420357,,/shop/420357,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420379,market_item.xlsx,茶马古道,/shop/420379,,/shop/420379,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420427,market_item.xlsx,茶马古道,/shop/420427,,/shop/420427,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420465,market_item.xlsx,茶马古道,/shop/420465,,/shop/420465,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420545,market_item.xlsx,茶马古道,/shop/420545,,/shop/420545,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420607,market_item.xlsx,茶马古道,/shop/420607,,/shop/420607,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420611,market_item.xlsx,茶马古道,/shop/420611,,/shop/420611,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420624,market_item.xlsx,茶马古道,/shop/420624,,/shop/420624,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420632,market_item.xlsx,茶马古道,/shop/420632,,/shop/420632,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420662,market_item.xlsx,茶马古道,/shop/420662,,/shop/420662,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420709,market_item.xlsx,茶马古道,/shop/420709,,/shop/420709,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420830,market_item.xlsx,茶马古道,/shop/420830,,/shop/420830,zh_target_strict,,9,0,9,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420872,market_item.xlsx,茶马古道,/shop/420872,,/shop/420872,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420904,market_item.xlsx,茶马古道,/shop/420904,,/shop/420904,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420925,market_item.xlsx,茶马古道,/shop/420925,,/shop/420925,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420951,market_item.xlsx,茶马古道,/shop/420951,,/shop/420951,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420955,market_item.xlsx,茶马古道,/shop/420955,,/shop/420955,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420962,market_item.xlsx,茶马古道,/shop/420962,,/shop/420962,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420995,market_item.xlsx,茶马古道,/shop/420995,,/shop/420995,zh_target_strict,,8,0,8,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421,market_item.xlsx,茶马古道,/shop/421,,/shop/421,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421047,market_item.xlsx,茶马古道,/shop/421047,,/shop/421047,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421056,market_item.xlsx,茶马古道,/shop/421056,,/shop/421056,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421078,market_item.xlsx,茶马古道,/shop/421078,,/shop/421078,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421090,market_item.xlsx,茶马古道,/shop/421090,,/shop/421090,zh_target_strict,,10,0,10,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421104,market_item.xlsx,茶马古道,/shop/421104,,/shop/421104,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421134,market_item.xlsx,茶马古道,/shop/421134,,/shop/421134,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421211,market_item.xlsx,茶马古道,/shop/421211,,/shop/421211,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421222,market_item.xlsx,茶马古道,/shop/421222,,/shop/421222,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421247,market_item.xlsx,茶马古道,/shop/421247,,/shop/421247,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421346,market_item.xlsx,茶马古道,/shop/421346,,/shop/421346,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421347,market_item.xlsx,茶马古道,/shop/421347,,/shop/421347,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421459,market_item.xlsx,茶马古道,/shop/421459,,/shop/421459,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421476,market_item.xlsx,茶马古道,/shop/421476,,/shop/421476,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421553,market_item.xlsx,茶马古道,/shop/421553,,/shop/421553,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421560,market_item.xlsx,茶马古道,/shop/421560,,/shop/421560,zh_target_strict,,14,0,14,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421615,market_item.xlsx,茶马古道,/shop/421615,,/shop/421615,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421627,market_item.xlsx,茶马古道,/shop/421627,,/shop/421627,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421680,market_item.xlsx,茶马古道,/shop/421680,,/shop/421680,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421728,market_item.xlsx,茶马古道,/shop/421728,,/shop/421728,zh_target_strict,,5,0,5,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421735,market_item.xlsx,茶马古道,/shop/421735,,/shop/421735,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421893,market_item.xlsx,茶马古道,/shop/421893,,/shop/421893,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421933,market_item.xlsx,茶马古道,/shop/421933,,/shop/421933,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421944,market_item.xlsx,茶马古道,/shop/421944,,/shop/421944,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/421978,market_item.xlsx,茶马古道,/shop/421978,,/shop/421978,zh_target_strict,,15,0,15,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422031,market_item.xlsx,茶马古道,/shop/422031,,/shop/422031,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422048,market_item.xlsx,茶马古道,/shop/422048,,/shop/422048,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422066,market_item.xlsx,茶马古道,/shop/422066,,/shop/422066,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422074,market_item.xlsx,茶马古道,/shop/422074,,/shop/422074,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422163,market_item.xlsx,茶马古道,/shop/422163,,/shop/422163,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422193,market_item.xlsx,茶马古道,/shop/422193,,/shop/422193,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422249,market_item.xlsx,茶马古道,/shop/422249,,/shop/422249,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422261,market_item.xlsx,茶马古道,/shop/422261,,/shop/422261,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422294,market_item.xlsx,茶马古道,/shop/422294,,/shop/422294,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422335,market_item.xlsx,茶马古道,/shop/422335,,/shop/422335,zh_target_strict,,12,0,12,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422381,market_item.xlsx,茶马古道,/shop/422381,,/shop/422381,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422411,market_item.xlsx,茶马古道,/shop/422411,,/shop/422411,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422413,market_item.xlsx,茶马古道,/shop/422413,,/shop/422413,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422467,market_item.xlsx,茶马古道,/shop/422467,,/shop/422467,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422501,market_item.xlsx,茶马古道,/shop/422501,,/shop/422501,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422513,market_item.xlsx,茶马古道,/shop/422513,,/shop/422513,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422538,market_item.xlsx,茶马古道,/shop/422538,,/shop/422538,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422561,market_item.xlsx,茶马古道,/shop/422561,,/shop/422561,zh_target_strict,,24,0,24,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422565,market_item.xlsx,茶马古道,/shop/422565,,/shop/422565,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422570,market_item.xlsx,茶马古道,/shop/422570,,/shop/422570,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422592,market_item.xlsx,茶马古道,/shop/422592,,/shop/422592,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422601,market_item.xlsx,茶马古道,/shop/422601,,/shop/422601,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422659,market_item.xlsx,茶马古道,/shop/422659,,/shop/422659,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422671,market_item.xlsx,茶马古道,/shop/422671,,/shop/422671,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422698,market_item.xlsx,茶马古道,/shop/422698,,/shop/422698,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422707,market_item.xlsx,茶马古道,/shop/422707,,/shop/422707,zh_target_strict,,5,0,5,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422733,market_item.xlsx,茶马古道,/shop/422733,,/shop/422733,zh_target_strict,,21,0,21,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422777,market_item.xlsx,茶马古道,/shop/422777,,/shop/422777,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422791,market_item.xlsx,茶马古道,/shop/422791,,/shop/422791,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422845,market_item.xlsx,茶马古道,/shop/422845,,/shop/422845,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422951,market_item.xlsx,茶马古道,/shop/422951,,/shop/422951,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/422982,market_item.xlsx,茶马古道,/shop/422982,,/shop/422982,zh_target_strict,,14,0,14,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423017,market_item.xlsx,茶马古道,/shop/423017,,/shop/423017,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423063,market_item.xlsx,茶马古道,/shop/423063,,/shop/423063,zh_target_strict,,4,0,4,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423073,market_item.xlsx,茶马古道,/shop/423073,,/shop/423073,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423102,market_item.xlsx,茶马古道,/shop/423102,,/shop/423102,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423120,market_item.xlsx,茶马古道,/shop/423120,,/shop/423120,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423129,market_item.xlsx,茶马古道,/shop/423129,,/shop/423129,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423183,market_item.xlsx,茶马古道,/shop/423183,,/shop/423183,zh_target_strict,,10,0,10,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423213,market_item.xlsx,茶马古道,/shop/423213,,/shop/423213,zh_target_strict,,16,0,16,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423266,market_item.xlsx,茶马古道,/shop/423266,,/shop/423266,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423324,market_item.xlsx,茶马古道,/shop/423324,,/shop/423324,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423369,market_item.xlsx,茶马古道,/shop/423369,,/shop/423369,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423375,market_item.xlsx,茶马古道,/shop/423375,,/shop/423375,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423430,market_item.xlsx,茶马古道,/shop/423430,,/shop/423430,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423495,market_item.xlsx,茶马古道,/shop/423495,,/shop/423495,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423578,market_item.xlsx,茶马古道,/shop/423578,,/shop/423578,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423597,market_item.xlsx,茶马古道,/shop/423597,,/shop/423597,zh_target_strict,,8,0,8,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423705,market_item.xlsx,茶马古道,/shop/423705,,/shop/423705,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423726,market_item.xlsx,茶马古道,/shop/423726,,/shop/423726,zh_target_strict,,5,0,5,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423736,market_item.xlsx,茶马古道,/shop/423736,,/shop/423736,zh_target_strict,,8,0,8,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423836,market_item.xlsx,茶马古道,/shop/423836,,/shop/423836,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423938,market_item.xlsx,茶马古道,/shop/423938,,/shop/423938,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423945,market_item.xlsx,茶马古道,/shop/423945,,/shop/423945,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423952,market_item.xlsx,茶马古道,/shop/423952,,/shop/423952,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424025,market_item.xlsx,茶马古道,/shop/424025,,/shop/424025,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424080,market_item.xlsx,茶马古道,/shop/424080,,/shop/424080,zh_target_strict,,3,0,3,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424086,market_item.xlsx,茶马古道,/shop/424086,,/shop/424086,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424153,market_item.xlsx,茶马古道,/shop/424153,,/shop/424153,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424176,market_item.xlsx,茶马古道,/shop/424176,,/shop/424176,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424212,market_item.xlsx,茶马古道,/shop/424212,,/shop/424212,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424221,market_item.xlsx,茶马古道,/shop/424221,,/shop/424221,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424489,market_item.xlsx,茶马古道,/shop/424489,,/shop/424489,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424498,market_item.xlsx,茶马古道,/shop/424498,,/shop/424498,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424569,market_item.xlsx,茶马古道,/shop/424569,,/shop/424569,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424643,market_item.xlsx,茶马古道,/shop/424643,,/shop/424643,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424665,market_item.xlsx,茶马古道,/shop/424665,,/shop/424665,zh_target_strict,,16,0,16,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424676,market_item.xlsx,茶马古道,/shop/424676,,/shop/424676,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/4247,market_item.xlsx,茶马古道,/shop/4247,,/shop/4247,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424719,market_item.xlsx,茶马古道,/shop/424719,,/shop/424719,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424764,market_item.xlsx,茶马古道,/shop/424764,,/shop/424764,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424775,market_item.xlsx,茶马古道,/shop/424775,,/shop/424775,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424789,market_item.xlsx,茶马古道,/shop/424789,,/shop/424789,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424813,market_item.xlsx,茶马古道,/shop/424813,,/shop/424813,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424887,market_item.xlsx,茶马古道,/shop/424887,,/shop/424887,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424892,market_item.xlsx,茶马古道,/shop/424892,,/shop/424892,zh_target_strict,,1,0,1,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/4249,market_item.xlsx,茶马古道,/shop/4249,,/shop/4249,zh_target_strict,,2,0,2,0,0,0,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/424916,market_item.xlsx,茶马古道,/shop/424916,,/shop/424916,zh_target_strict,,1,0,1,0,0,0,0,0,0
