synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,0,2020直播平台源码【套餐服务补拍】,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,1,【自动发货】全新版本页游平台|开源网页游戏平台源码|游戏代理|混服联运系统|网页游戏代理平台,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,2,2020最新短视频app软件开发定制app91短视频+搭建视频教程+完美运营,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,3,2020直播平台源码高度二开裸播脱衣版（无限制完美运营版）,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,4,2020最新新包网程序+在线千人不卡+系统彩百分比控制+玛雅集团真人日工资分红+真人体育电子,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,5,2020直播APP三合一平台支持棋牌、博彩、直播、无修改、无阉割，博彩版,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,6,网贷2020最新源码 卡卡贷.小额借贷源码 贷款系统 网贷平台源码 可封装APP,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,7,2020最新新版开发社交聊天社区交友婚恋APP源码双端原生应用源码附带强大的广告系统+完美运营,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,8,2020最新悍马包网程序+契约日工资分红+系统彩百分比控制+金字塔模式+真人体育电子,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,9,2020最新开发H5版本超级红包区块链系统源码团队制度人人代理制度+完美运营+双端APP,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,10,2020直播APP三合一平台博彩版补拍专区,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,11,【自动发货】AI少女V50完美汉化整合版下载本体更新大量Mod教程,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,12,全新直播三合一菠菜平台，接入时时彩、AG、BG等游戏,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,13,【自动发货】手游联运系统PC+WAP+APP三端互通,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,14,【专业定做】专业定做、软件、辅助、脚本开发,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,15,一条龙服务2020直播三合一开版代理模式,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,title_concat_top,16,2020最新太阳城新包网程序+cp+后台控制+完美运营,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,0,注册统计列表下一页、第三方充值下一页、出错问题 5、修复后台混服管理添加商户登录密码无法登录情况 ---------------------------------------------------------------------------- 更新2019年7月30日 1、页游平台与手游平台用户数据互通 2、修复排行榜底部版权显示 3、修复混服系统充值数据库导出问题 ----------------------------------------------------------------------------,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,1,---------------------------------------------------------------------------- 更新2019年8月23日 1、新增后台混服管理公告栏、实现混服前台公告提示 ---------------------------------------------------------------------------- 更新2019年8月21日 1、修复新闻管理、鼠标单击标题跳转出错 2、修复混服外放系统链接跳转问题 3、修复后台XX中心管理等级任务领取充值状态错位 4、修复后台混服管理,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,2,直播三合一提供全方位的平台直播+博彩服务 包括 PC 版、手机原生 APP（iOS、 Android） 让客户拥有一个全新的体验模式 系统自带直播+博彩，让用户拥有一个全方位新体验 ，独特的UI设计模式，新增直播+BC，让用户体验边 看边玩的新体验，新模式,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,3,单买源码无技术支持） 套餐二：安装搭建服务（搭建包安卓ios出包，不包苹果签名）=300刀 套餐三：老顾客搭建后期维护（维护保证系统正常运营，不提供修改服务）=500刀/月 -------------------------------------------------------------------------- 注： 所有源码套餐搭建服务各类东西，不包任何第三方资费,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,4,2020最新开发H5版本超级红包区块链系统源码团队制度人人代理制度+完美运营+双端APP 1、首月服务器8h16g20m 2、首月苹果签名 3、可以更改游戏名字LOGO图标 4、全套免授权服务端+客户端+网站+数据库+全部解密Lua文件+组件,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,5,----------------------------------------------------------------------------------------------- 操作系统: win2003/win2008 服务环境: IIS6.0或更高 数 据 库: MYSQL 推荐CPU : 双核、四核 推荐硬盘: 120G或更高 推荐内存: 4G或更高 推荐带宽: 5M或更高 ----------------------------------------------------------------------------------------------- 联运SDK 组成模块：登录、注册、游戏参数配置、注销 新增绑定邮箱找回密码 签到领积分 按玩家消费金额自定义等级区间 自主选择SDK内是否展示游客登录入口 渠道游戏推广效果数据监测功能 支付宝实名认证入口 安装系统检测功能 强更功能,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,6,玩家可进行小号交易 首页增加APP下载入口 实现功能样式同步APP 精准把握移动网页玩家 丰富的游戏分类 实现游戏快速下载 ----------------------------------------------------------------------------------------------- 游戏盒子App 组成模块：首页、礼包、商城、资讯、个人中心 多类型游戏集合 全方位游戏展示 礼包在线领取 享受邀请好友充值返利 游戏断点续传 上传进度实时显示 多支付方式选择 便捷充值 积分商城礼品兑换 -----------------------------------------------------------------------------------------------,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,7,更新大量工作室存档 更新游戏问题解答 配置要求： 最低配备 系统： Windows 8.1/10(64位) 处理器(CPU)： Intel i3-4000系列 Intel i3-4340 * AMD FX-6300 * AMD Ryzen 3 1200 * 内存： 4 GB 显示卡： NVidia GeForce GTX 700系列 AMD Radeon R-2000 NVidia GeForce GTX 750Ti * AMD Radeon R7 260X * 硬盘： 100 GB（以上） 建议配备 系统： Windows 8.1/10 (64位) 处理器(CPU)： Intel i5-4000系列 Intel i5-4460 * AMD FX-8300 * AMD Ryzen 3 1300X / 5 1400 * 内存： 8 GB 显示卡： NVidia GeForce GTX 700 Series AMD Radeon R-2000 Series NVidia GeForce GTX 780/970 * AMD Radeon RX 480 * 硬盘： 100 GB（以上） 注： 虚拟商品拒绝任何理由退款 本商品需要解压码进行解压,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,8,【服务范围】 软件、辅助、脚本、网站设计、棋牌搭建、区块链系统。等。开发 【客户需求】 1、客户联系我们时，请认真说明需要定制的需求， 2、定制各类辅助、脚本，一般开发周期7-15天 3、定制软件、网站、开发周期30天-180天不等，具体按照客户需求定 4、各类辅助、脚本、网站类价格要按照功能报价 5、双方达成开发条件、需要预付50%订金，开发完成后结算50%尾款,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,signature_description_concat,9,高度的自由化设置： 1，设置借款金额和周期 2，选择按月还是按日计算 3，是否需要邀请注册 4，是否需要提现码设置 5，是否开启服务费（贷款先息后本还是先本后息）等 6，多渠道管理 分别的网址注册 分别统计注册量 需求服务器配置：8h16g 20m,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,0,悍马包网程序，契约日工资分红，双玩法现金，线上玩法 系统彩百分比控制，真人体育电子 ，金字塔代理无限开同级模式 需求服务器配置：8h16g 20m,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,1,2020最新开发H5版本超级红包区块链系统源码团队制度人人代理制度+完美运营+双端APP 1、首月服务器8h16g20m 2、首月苹果签名 3、可以更改游戏名字LOGO图标 4、全套免授权服务端+客户端+网站+数据库+全部解密Lua文件+组件。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,2,直播三合一提供全方位的平台直播+博彩服务 包括 PC 版、手机原生 APP（iOS、 Android） 让客户拥有一个全新的体验模式 系统自带直播+博彩，让用户拥有一个全方位新体验 ，独特的UI设计模式，新增直播+BC，让用户体验边 看边玩的新体验，新模式。 我们提供全亚州最安全最先进的机房环境、最快的 CDN、中国直达的 线路、无上限的防 DDOS 攻击，以及无限代理，让您一键开站，立即获利。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,3,太阳城包网程，双玩法现金，线上全新玩法 系统彩百分比控制，真人体育电子 ，金字塔代理无限开同级模式 首次需求服务器配置：8h16g 20m,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,4,按照套餐数量补拍，不是直播源码服务请不要起拍，不要造成大家的困扰。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,5,---------------------------------------------------------------------------- 操作系统: win2003/win2008 服务环境: IIS6.0或更高 数 据 库: MYSQL 推荐CPU : 双核、四核 推荐硬盘: 120G或更高 推荐内存: 4G或更高 推荐带宽: 5M或更高 ---------------------------------------------------------------------------- 全开源程序，可以随意修改源码以满足不同需求 -,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,6,1.一.注册登录 1. 手机号+验证码+密码+确认密码（密码不能为纯数字） 2. 点击注册并登录，直接登录APP 3. 点击忘记密码 4. 输入手机号+验证码+密码+确认密码，点击立即找回可修改密码 二.登录页面 1.注册登录后出现推荐 热门 附近 2.进入APP，展示每日签到页面，领取金币 三.首页 1.下方导航栏：首页，热贴，开播入口，信息，我 2.点击热贴，热门话题，显示分类：=最近，关注，最热，精选，我的 3.点击开播入口，选择音乐，还有一些音乐选择，1.开播入口，1.1上传图片，1.2美颜1.3开播点击 4.点击信息，进入相应分类的粉丝，电子，,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,7,2020云豹直播平台 此版本为官方原版纯净版、无修改、无阉割，高度二开裸播脱衣版。 ------------------------------------------------------------------------- 安卓+IOS+3级推广+VIP观看短视频+vip守护+进场坐骑+主播pk+互动连麦+直播间红包+转盘抽奖+直播间幸运礼物+商城+进场提醒+收费房间 ------------------------------------------------------------------------- pc后端管理：thinkphp,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,8,2020最新新包网程序，契约日工资分红，双玩法现金，线上玩法， 玛雅集团契约，日工资分红模式，系统彩百分比控制 真人体育电子，金字塔代理无限开同级模式 需求服务器配置：8h16g 20m,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,9,2020直播APP三合一平台支持棋牌、博彩、直播、无修改、无阉割，博彩版。 ------------------------------------------------------------------------- 2020直播APP、三合一、棋牌、BC、直播、功能强大，高端产品无限代理返佣。 ------------------------------------------------------------------------- pc后端管理：thinkphp 安卓：java原生开发 ios：obje-ctive-c开发 操作系统：li,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,10,网贷最新源码 卡卡贷.小额借贷源码 贷款系统 网贷平台源码 可封装APP 卡卡贷源码介绍： 提示：源码自适应，电脑端打开是pc版，手机端打开是移动版，建议手机封装app效果最佳。 卡卡贷。小额借贷源码|贷款系统|贷款|网贷|对接征信验证|可封装APPThinkPHP5开发的卡卡贷小额贷款源码，带淘宝接口可查看支付宝余额及花呗额度等，运营商征信以及实名银行卡认证！ 可按天和月选择贷款模式，源码带Vip会员卡，卡卡贷可二开！ 高度的自由化设置： 1，设置借款金额和周期 2，选择按月还是按日计算 3，是否需要邀请注册 4，是否需要提现码设置 5，是否开启服务费,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_014/positive/v01/right,market_item.xlsx|茶马古道|seller_raw:/shop/824,market_item.xlsx|中文暗网交易市场|seller_raw:443620||market_item.xlsx|茶马古道|seller_raw:/shop/824,zh_target_strict_cc_c1b29797a191ad53,1,positive,primary,20260321,1,segment_order_permutation_with_layout_normalization,description_concat_top,11,产品介绍 产品名称：社交社区交友婚恋类型APP 产品套装：后台源码，Android源码，ios源码 ，PC源码，移动端源码（APP原生开发，四端系统） 首次需求服务器配置：8h16g 20m,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,category_concat_top,0,私人专拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_title_concat,0,cuiqingyao2的私拍----闲人勿扰,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,title_concat_top,0,cuiqingyao2的私拍----闲人勿扰,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_description_concat,0,cuiqingyao2的私拍----闲人勿扰 华为手机一部 Mate 20 X（8GB/256GB/全网通/5G版） 国行 2800人民币,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,0,cuiqingyao2的私拍----闲人勿扰 华为手机一部 Mate 20 X（8GB/256GB/全网通/5G版） 国行 2800人民币,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:470183,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,category_concat_top,0,私人专拍,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:470183,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_title_concat,0,卖家退款 私拍 ---闲人勿扰,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:470183,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,title_concat_top,0,卖家退款 私拍 ---闲人勿扰,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:470183,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,signature_description_concat,0,卖家退款 私拍 ---闲人勿扰 cvv卖家,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/negative/v00/right,market_item.xlsx|中文暗网交易市场|seller_raw:470183,market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:470183,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,primary,20260321,0,section_order_rotation,description_concat_top,0,卖家退款 私拍 ---闲人勿扰 cvv卖家,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_015/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:17352,market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,zh_target_strict_cc_ea2b0f7ed4d6a219,0,positive,primary,20260321,0,section_order_rotation,category_concat_top,0,数据资源,,,1
